2018-03-04T12:33:07Z,13.3,6.0
2018-03-04T19:20:50Z,6.7,26.3
2018-03-04T20:09:44Z,43.7,13.3
2018-03-05T00:04:30Z,37.5,40.7
2018-03-05T13:47:55Z,37.2,51.9
2018-03-06T00:50:26Z,30.1,8.7
2018-03-07T01:30:58Z,-4.6,25.0
2018-03-07T02:11:56Z,44.6,31.3
2018-03-07T11:14:45Z,26.8,5.7
2018-03-07T17:16:23Z,20.1,37.3
2018-03-07T20:23:07Z,7.0,37.6
2018-03-07T20:42:15Z,-2.8,38.6
2018-03-08T16:45:37Z,37.8,63.0
2018-03-08T19:23:57Z,-8.7,34.0
2018-03-08T21:14:00Z,31.8,58.5
2018-03-08T23:15:31Z,-13.9,38.0
2018-03-09T17:35:13Z,12.0,49.1
2018-03-10T04:22:22Z,40.1,53.4
2018-03-10T21:47:14Z,5.1,59.8
2018-03-11T00:24:03Z,31.3,64.0
2018-03-11T01:48:22Z,23.1,66.4
2018-03-11T02:29:26Z,40.2,53.6
2018-03-12T13:31:49Z,-9.8,37.0
2018-03-12T23:13:00Z,10.5,69.2
2018-03-13T07:14:05Z,2.7,50.2
2018-03-13T09:05:45Z,38.6,61.7
2018-03-13T15:17:49Z,36.3,61.5
2018-03-13T19:06:48Z,34.9,15.1
2018-03-13T19:32:15Z,25.0,15.9
2018-03-14T20:25:14Z,-14.9,67.5
2018-03-15T12:58:55Z,19.0,58.6
2018-03-15T21:06:35Z,40.5,14.2
2018-03-16T07:03:29Z,33.5,32.5
2018-03-16T07:29:49Z,43.3,57.5
2018-03-17T02:38:53Z,8.0,43.4
2018-03-17T13:01:50Z,43.3,61.3
2018-03-18T02:33:51Z,6.0,57.6
2018-03-18T07:07:18Z,37.7,24.1
2018-03-18T14:20:35Z,-13.1,30.4
2018-03-18T15:43:32Z,19.2,10.0
2018-03-18T18:59:28Z,-0.6,52.7
2018-03-19T18:08:01Z,40.4,61.4
2018-03-19T19:57:00Z,-8.6,57.6
2018-03-20T01:45:42Z,37.4,56.5
2018-03-20T15:40:21Z,11.4,11.0
2018-03-20T19:40:41Z,42.3,46.4
2018-03-21T02:51:21Z,26.1,15.7
2018-03-21T05:49:27Z,25.6,24.4
2018-03-21T12:52:43Z,33.0,49.7
2018-03-21T15:26:48Z,27.7,52.9
2018-03-22T10:21:42Z,28.8,24.7
2018-03-22T19:27:18Z,23.3,50.1
2018-03-24T01:59:14Z,20.8,12.2
2018-03-24T09:32:54Z,-9.3,31.3
2018-03-24T09:57:59Z,18.0,57.5
2018-03-24T11:35:44Z,3.8,47.6
2018-03-25T02:54:42Z,29.1,22.3
2018-03-26T04:21:15Z,2.1,63.5
2018-03-26T11:47:47Z,22.6,63.0
2018-03-26T16:37:40Z,-8.5,34.6
2018-03-26T23:32:42Z,27.1,49.2
2018-03-27T07:36:48Z,6.0,69.0
2018-03-28T06:00:39Z,3.9,33.5
2018-03-28T09:23:46Z,4.9,6.3
2018-03-28T11:57:30Z,-9.2,68.3
2018-03-29T04:45:18Z,18.6,8.0
2018-03-29T15:04:27Z,22.6,51.9
2018-03-29T22:29:48Z,-14.9,31.5
2018-03-29T23:29:51Z,20.7,59.4
2018-03-30T06:46:33Z,-7.7,64.3
2018-03-30T14:25:09Z,3.3,41.7
2018-03-31T22:13:16Z,-2.6,48.0
2018-04-01T01:02:03Z,29.7,29.5
2018-04-01T02:47:55Z,-3.5,26.2
2018-04-01T04:17:07Z,31.0,17.4
2018-04-01T10:48:45Z,1.7,50.7
2018-04-01T11:11:01Z,26.5,62.9
2018-04-02T00:29:56Z,-9.3,37.7
2018-04-02T03:36:50Z,-10.2,69.7
2018-04-02T13:33:04Z,38.5,30.6
2018-04-02T17:12:29Z,-13.9,57.1
2018-04-02T22:56:53Z,28.5,7.1
2018-04-03T01:53:29Z,4.8,61.5
2018-04-03T13:23:57Z,23.3,65.2
2018-04-03T14:13:50Z,38.9,44.9
2018-04-03T15:22:37Z,5.4,25.4
2018-04-03T16:57:02Z,17.5,59.1
2018-04-04T03:04:01Z,-12.0,64.0
2018-04-04T03:50:00Z,31.6,15.7
2018-04-04T11:39:38Z,34.0,57.1
2018-04-05T01:13:17Z,6.1,32.0
2018-04-05T04:11:45Z,28.1,28.2
2018-04-05T11:46:04Z,-10.3,30.1
2018-04-05T18:08:28Z,-1.0,67.6
2018-04-05T19:09:10Z,2.4,19.7
2018-04-07T00:21:45Z,35.4,44.0
2018-04-07T08:06:51Z,19.5,36.4
2018-04-08T02:18:03Z,-6.3,11.8
2018-04-08T21:56:36Z,19.8,18.1
2018-04-09T07:22:33Z,25.3,30.7
2018-04-10T04:41:52Z,29.0,53.2
2018-04-10T05:13:42Z,9.5,14.0
2018-04-10T09:18:51Z,-12.0,6.4
2018-04-10T17:19:17Z,34.8,11.6
2018-04-11T12:05:50Z,43.2,39.4
2018-04-11T15:21:12Z,-6.7,56.3
2018-04-11T21:18:28Z,13.6,44.0
2018-04-12T04:45:38Z,23.9,6.1
2018-04-12T14:34:26Z,41.9,41.1
2018-04-12T21:55:51Z,-11.2,11.8
2018-04-14T02:48:30Z,30.4,58.5
2018-04-14T04:13:11Z,-7.6,55.4
2018-04-14T11:40:24Z,-14.9,17.3
2018-04-14T12:09:41Z,36.0,58.8
2018-04-14T13:49:17Z,30.4,27.9
2018-04-15T10:51:48Z,24.6,9.5
2018-04-15T12:20:56Z,35.4,6.6
2018-04-16T06:26:50Z,36.0,69.4
2018-04-17T02:08:22Z,26.2,59.4
2018-04-17T05:20:31Z,-6.3,65.3
2018-04-17T14:55:37Z,42.3,33.9
2018-04-17T17:15:18Z,-14.0,32.9
2018-04-18T05:14:17Z,-2.8,45.9
2018-04-18T22:30:47Z,-3.4,50.6
2018-04-19T09:43:30Z,8.9,10.9
2018-04-19T12:18:36Z,-4.6,69.0
2018-04-19T13:43:11Z,38.0,27.7
2018-04-19T14:41:40Z,14.5,24.9
2018-04-19T20:36:26Z,-3.0,66.9
2018-04-20T03:14:30Z,31.8,30.7
2018-04-21T15:41:43Z,-1.7,58.1
2018-04-23T00:49:14Z,-11.2,6.0
2018-04-23T15:15:14Z,-2.9,58.8
2018-04-23T20:35:49Z,-0.9,54.5
2018-04-24T00:39:20Z,-2.7,46.5
2018-04-24T10:20:02Z,10.6,16.1
2018-04-25T10:44:51Z,-9.3,56.0
2018-04-25T11:33:11Z,28.4,16.5
2018-04-26T12:06:39Z,42.6,32.7
2018-04-26T15:36:25Z,25.9,32.8
2018-04-27T05:23:01Z,36.2,53.0
2018-04-27T08:54:50Z,-6.8,33.8
2018-04-27T11:32:13Z,17.3,33.4
2018-04-28T02:21:28Z,40.9,12.9
2018-04-28T03:43:05Z,13.7,52.1
2018-04-28T04:20:41Z,18.1,32.4
2018-04-28T07:20:53Z,8.4,69.1
2018-04-28T23:15:11Z,41.5,28.4
2018-04-29T08:11:52Z,30.8,10.5
2018-04-30T17:10:03Z,5.2,20.3
2018-05-01T03:08:22Z,-4.5,46.2
2018-05-01T12:03:28Z,43.3,49.4
2018-05-02T00:31:54Z,25.0,40.0
2018-05-03T00:17:01Z,44.6,16.7
2018-05-03T11:12:52Z,-8.1,10.6
2018-05-03T21:27:03Z,40.4,29.3
2018-05-05T02:24:10Z,34.7,5.9
2018-05-05T17:35:25Z,41.5,22.6
2018-05-06T17:30:46Z,26.6,46.9
2018-05-06T23:05:52Z,34.6,23.2
2018-05-07T16:34:23Z,20.2,29.1
2018-05-09T16:09:15Z,22.6,40.0
2018-05-09T20:34:00Z,6.9,22.6
2018-05-09T21:33:26Z,-9.8,39.9
2018-05-09T22:26:03Z,44.3,16.1
2018-05-11T05:25:22Z,-9.7,40.8
2018-05-11T12:27:15Z,8.7,45.1
2018-05-11T17:19:38Z,-12.3,65.2
2018-05-11T23:40:34Z,-8.1,17.7
2018-05-12T05:41:51Z,41.7,45.0
2018-05-12T09:04:40Z,-2.0,20.9
2018-05-13T08:06:48Z,34.7,43.8
2018-05-13T12:31:47Z,38.1,50.4
2018-05-13T17:04:05Z,6.0,14.1
2018-05-13T19:26:12Z,-13.9,18.2
2018-05-15T15:41:34Z,35.9,50.6
2018-05-16T02:10:25Z,13.4,14.5
2018-05-16T06:13:33Z,26.5,34.0
2018-05-16T10:40:03Z,7.0,5.1
2018-05-16T14:07:31Z,30.0,36.8
2018-05-16T23:56:13Z,-13.8,56.3
2018-05-17T03:13:43Z,1.7,35.3
2018-05-17T03:43:02Z,-13.4,10.2
2018-05-17T03:44:32Z,20.2,61.6
2018-05-17T08:10:45Z,-14.4,68.5
2018-05-17T09:57:09Z,-3.3,49.8
2018-05-17T12:43:20Z,-12.4,22.6
2018-05-17T15:10:47Z,8.8,27.3
2018-05-17T16:07:36Z,23.8,56.9
2018-05-18T15:42:36Z,-8.9,40.2
2018-05-18T21:32:20Z,36.7,68.0
2018-05-18T21:56:28Z,0.0,10.0
2018-05-19T01:15:46Z,-9.2,31.5
2018-05-19T15:49:32Z,14.6,26.6
2018-05-19T19:57:49Z,7.5,60.3
2018-05-20T11:13:01Z,24.9,44.4
2018-05-20T23:15:00Z,-10.1,39.2
2018-05-21T10:48:19Z,31.4,21.7
2018-05-21T16:12:18Z,44.7,66.7
2018-05-22T01:06:46Z,-12.5,12.4
2018-05-22T12:31:19Z,38.0,68.2
2018-05-22T21:43:18Z,-11.5,64.4
2018-05-22T22:27:20Z,9.1,26.5
2018-05-23T04:13:14Z,37.3,22.9
2018-05-23T07:49:06Z,-9.3,5.2
2018-05-23T15:58:21Z,21.6,5.7
2018-05-24T06:59:35Z,22.5,62.9
2018-05-24T15:18:31Z,29.7,29.8
2018-05-24T22:50:03Z,12.0,29.3
2018-05-25T07:20:00Z,11.0,62.0
2018-05-25T12:12:40Z,38.1,23.6
2018-05-25T22:46:41Z,22.1,28.1
2018-05-26T02:57:07Z,10.3,21.0
2018-05-26T10:46:39Z,37.4,61.8
2018-05-27T13:18:46Z,29.3,6.1
2018-05-27T17:46:56Z,33.9,57.4
2018-05-27T18:05:16Z,12.2,34.4
2018-05-27T22:08:59Z,34.5,44.2
2018-05-28T19:16:47Z,23.9,43.1
2018-05-28T19:38:54Z,-9.4,59.3
2018-05-29T19:03:00Z,6.3,48.8
2018-05-29T22:26:38Z,15.8,57.1
2018-05-30T15:39:42Z,28.0,64.6
2018-05-31T05:25:07Z,31.3,12.2
2018-05-31T11:47:49Z,43.1,64.0
2018-05-31T22:53:25Z,28.0,45.9
2018-06-01T09:00:08Z,-7.5,46.6
2018-06-01T21:25:52Z,42.0,22.1
2018-06-02T10:22:11Z,36.1,30.4
2018-06-02T12:32:33Z,2.6,38.2
2018-06-02T13:10:47Z,4.8,23.3
2018-06-02T16:48:38Z,1.4,7.4
2018-06-03T08:23:01Z,2.2,9.4
2018-06-03T23:12:09Z,6.2,35.4
2018-06-04T08:51:53Z,3.7,29.6
2018-06-04T23:21:40Z,29.5,51.4
2018-06-05T18:19:54Z,18.8,8.5
2018-06-05T22:49:20Z,11.9,24.1
2018-06-06T07:58:17Z,36.1,27.9
2018-06-06T15:41:06Z,12.5,18.6
2018-06-06T17:50:36Z,43.7,53.5
2018-06-06T20:51:22Z,8.3,29.7
2018-06-07T06:39:26Z,38.0,40.2
2018-06-08T10:04:08Z,7.6,36.9
2018-06-09T00:15:14Z,16.6,65.5
2018-06-09T20:55:15Z,25.0,60.9
2018-06-10T07:45:29Z,1.4,65.3
2018-06-10T16:03:46Z,4.9,29.0
2018-06-10T16:34:05Z,39.9,37.1
2018-06-10T22:03:42Z,7.8,18.0
2018-06-11T00:57:14Z,25.9,15.2
2018-06-11T08:02:09Z,14.8,68.5
2018-06-11T12:39:26Z,-14.9,36.2
2018-06-12T14:42:15Z,-14.1,66.3
2018-06-13T00:04:55Z,17.7,41.7
2018-06-13T15:12:51Z,1.9,36.9
2018-06-13T16:35:24Z,4.3,67.4
2018-06-13T21:26:34Z,10.9,12.7
2018-06-14T14:16:29Z,-4.7,69.5
2018-06-14T18:55:44Z,32.7,21.0
2018-06-15T04:45:39Z,16.3,48.4
2018-06-15T08:25:25Z,29.8,19.6
2018-06-15T11:24:00Z,-7.7,44.1
2018-06-16T11:24:32Z,1.4,53.2
2018-06-16T15:23:52Z,40.2,60.7
2018-06-17T09:58:35Z,-12.1,57.0
2018-06-17T10:05:30Z,19.3,19.9
2018-06-18T01:21:32Z,-2.2,42.0
2018-06-18T11:15:27Z,11.7,24.2
2018-06-18T17:05:25Z,33.2,68.2
2018-06-19T02:59:24Z,-4.7,58.1
2018-06-19T04:34:01Z,10.1,46.4
2018-06-19T05:40:36Z,36.1,9.0
2018-06-19T21:33:19Z,0.1,55.3
2018-06-20T07:47:03Z,19.8,24.1
2018-06-20T09:51:44Z,34.0,65.2
2018-06-20T10:25:27Z,-10.2,8.2
2018-06-21T06:25:52Z,35.9,53.8
2018-06-22T21:35:56Z,-4.5,13.9
2018-06-22T23:51:43Z,-7.2,14.0
2018-06-23T00:37:26Z,-6.2,42.8
2018-06-23T08:32:19Z,9.4,65.6
2018-06-23T11:48:53Z,29.1,27.9
2018-06-23T19:40:46Z,-10.8,9.7
2018-06-24T17:05:39Z,38.3,22.8
2018-06-24T20:10:20Z,29.4,21.3
2018-06-25T20:14:03Z,6.3,20.2
2018-06-26T11:20:26Z,9.8,26.8
2018-06-26T12:51:45Z,30.6,13.1
2018-06-26T13:38:11Z,17.9,41.8
2018-06-26T18:52:20Z,15.4,40.7
2018-06-26T19:59:51Z,26.0,64.5
2018-06-26T23:15:43Z,25.9,5.3
2018-06-27T15:10:45Z,29.8,59.9
2018-06-28T03:08:08Z,-14.5,40.8
2018-06-29T21:20:03Z,-5.7,50.1
2018-06-30T03:27:50Z,42.0,52.8
2018-07-02T05:59:18Z,33.1,32.7
2018-07-02T06:59:14Z,6.4,69.9
2018-07-02T10:17:21Z,8.7,39.7
2018-07-03T11:04:27Z,6.5,64.6
2018-07-03T17:12:17Z,-9.4,28.6
2018-07-04T02:47:05Z,12.2,32.1
2018-07-05T16:00:04Z,31.4,58.5
2018-07-06T07:07:20Z,18.3,22.4
2018-07-06T18:37:29Z,39.6,18.6
2018-07-06T19:41:57Z,9.4,60.7
2018-07-06T21:27:49Z,31.9,36.7
2018-07-07T03:08:19Z,32.1,29.6
2018-07-07T23:42:09Z,13.4,30.1
2018-07-08T10:28:14Z,-11.7,35.9
2018-07-08T11:23:20Z,42.7,11.4
2018-07-08T12:43:41Z,36.2,24.2
2018-07-08T14:39:36Z,-13.0,36.2
2018-07-08T17:27:28Z,0.6,61.2
2018-07-08T23:46:48Z,27.9,30.1
2018-07-09T13:28:00Z,25.1,16.0
2018-07-09T19:59:47Z,33.8,18.1
2018-07-09T23:41:54Z,1.7,51.6
2018-07-10T01:02:21Z,-13.9,10.1
2018-07-10T18:29:07Z,-11.0,52.3
2018-07-11T11:42:54Z,40.4,6.4
2018-07-12T00:55:37Z,0.9,24.8
2018-07-12T06:45:09Z,-12.0,30.5
2018-07-12T06:58:41Z,21.7,18.9
2018-07-13T00:41:57Z,-8.0,26.6
2018-07-13T16:19:13Z,-0.5,37.1
2018-07-13T17:41:34Z,-2.6,22.1
2018-07-13T18:01:53Z,-8.5,59.9
2018-07-14T18:38:43Z,28.3,67.4
2018-07-14T19:07:18Z,35.2,27.9
2018-07-14T19:29:58Z,-1.0,68.6
2018-07-15T03:25:48Z,28.9,57.3
2018-07-15T06:05:31Z,41.4,20.4
2018-07-15T20:47:55Z,-7.2,6.6
2018-07-15T22:00:51Z,34.3,37.6
2018-07-16T11:15:58Z,-5.0,60.0
2018-07-16T20:59:14Z,35.9,38.9
2018-07-16T22:05:27Z,-6.1,55.9
2018-07-17T02:34:24Z,28.2,29.0
2018-07-17T05:43:35Z,18.6,46.5
2018-07-17T07:11:26Z,9.6,54.8
2018-07-17T09:02:36Z,-13.3,59.8
2018-07-17T10:00:32Z,27.5,5.2
2018-07-17T10:05:22Z,-8.1,15.9
2018-07-17T17:29:28Z,-2.6,29.5
2018-07-17T18:49:16Z,11.0,29.4
2018-07-17T21:02:02Z,13.0,14.3
2018-07-18T07:05:59Z,19.4,55.1
2018-07-20T00:34:39Z,2.4,34.8
2018-07-20T03:40:28Z,11.0,53.6
2018-07-20T04:06:34Z,17.8,6.4
2018-07-21T13:13:29Z,37.6,24.4
2018-07-21T18:32:51Z,27.0,48.5
2018-07-22T23:06:54Z,38.8,9.4
2018-07-23T11:50:24Z,0.6,28.5
2018-07-23T11:57:09Z,22.1,52.1
2018-07-23T18:40:26Z,31.5,63.4
2018-07-24T05:21:36Z,24.7,43.3
2018-07-24T18:08:12Z,43.0,25.2
2018-07-25T16:42:53Z,38.3,14.6
2018-07-25T19:06:45Z,11.9,6.5
2018-07-25T20:02:32Z,15.0,51.1
2018-07-25T20:55:48Z,35.8,63.3
2018-07-25T23:28:09Z,3.3,22.9
2018-07-26T19:52:39Z,26.7,7.8
2018-07-27T13:49:07Z,26.5,66.9
2018-07-27T16:13:16Z,40.1,6.7
2018-07-28T03:10:49Z,-0.6,67.0
2018-07-28T07:39:55Z,6.9,49.9
2018-07-29T05:22:34Z,13.4,24.6
2018-07-29T13:30:10Z,19.4,13.6
2018-07-30T07:30:59Z,-13.0,28.9
2018-07-30T09:47:41Z,25.0,54.7
2018-07-30T12:30:09Z,-11.0,6.4
2018-07-30T15:58:52Z,6.0,31.7
2018-07-31T05:43:41Z,34.2,37.2
2018-07-31T13:12:00Z,-14.3,50.2
2018-08-01T02:48:51Z,-10.8,54.0
2018-08-01T09:32:26Z,38.4,42.8
2018-08-01T16:21:36Z,44.3,35.4
2018-08-02T07:18:37Z,17.0,21.3
2018-08-02T16:59:36Z,19.3,53.3
2018-08-02T17:00:21Z,6.8,17.6
2018-08-02T17:39:37Z,3.3,38.8
2018-08-02T19:59:11Z,16.1,14.6
2018-08-04T09:43:30Z,-10.9,8.9
2018-08-04T18:10:15Z,32.6,9.0
2018-08-05T00:34:17Z,34.8,55.4
2018-08-05T12:52:33Z,16.4,69.2
2018-08-06T10:41:43Z,29.3,15.0
2018-08-06T21:06:24Z,-1.3,38.6
2018-08-08T08:27:27Z,30.3,57.2
2018-08-08T08:50:33Z,30.7,65.2
2018-08-08T20:03:21Z,-10.2,18.8
2018-08-09T01:42:16Z,23.1,48.9
2018-08-09T07:25:00Z,20.4,68.8
2018-08-10T03:10:04Z,23.0,44.8
2018-08-10T15:20:48Z,21.7,10.2
2018-08-10T22:35:07Z,8.0,18.3
2018-08-11T18:43:22Z,-7.1,59.2
2018-08-11T20:28:37Z,20.4,40.6
2018-08-12T11:16:31Z,21.4,31.6
2018-08-12T18:46:18Z,36.8,5.7
2018-08-12T20:57:47Z,10.9,29.6
2018-08-13T03:27:03Z,24.8,12.0
2018-08-14T03:31:39Z,36.5,37.3
2018-08-14T22:37:16Z,42.4,43.6
2018-08-16T10:26:17Z,27.0,10.4
2018-08-16T18:07:30Z,20.8,52.9
2018-08-16T23:08:22Z,-1.2,13.5
2018-08-17T21:38:20Z,25.7,34.8
2018-08-18T04:06:05Z,3.3,69.2
2018-08-19T00:00:38Z,-7.6,14.2
2018-08-19T17:29:24Z,42.4,17.0
2018-08-19T18:38:15Z,32.4,67.7
2018-08-19T20:38:03Z,20.8,19.9
2018-08-20T18:07:05Z,36.7,5.6
2018-08-20T22:00:20Z,13.7,15.3
2018-08-21T03:19:21Z,-4.8,15.9
2018-08-21T08:50:11Z,31.9,21.9
2018-08-21T12:35:12Z,-11.3,50.8
2018-08-21T19:24:58Z,-0.9,28.4
2018-08-21T21:31:56Z,-12.0,7.9
2018-08-22T06:13:08Z,17.5,55.0
2018-08-22T09:36:12Z,-1.0,41.2
2018-08-22T12:58:03Z,37.0,32.0
2018-08-23T03:15:49Z,21.5,62.8
2018-08-23T08:25:44Z,37.1,55.5
2018-08-24T13:50:06Z,40.0,30.9
2018-08-24T15:56:09Z,9.7,69.3
2018-08-24T18:21:12Z,-1.0,45.3
2018-08-24T19:53:54Z,2.7,43.1
2018-08-26T08:54:35Z,5.0,43.0
2018-08-26T09:40:24Z,19.1,54.5
2018-08-26T19:30:04Z,20.0,49.1
2018-08-27T00:23:50Z,16.4,20.9
2018-08-27T01:31:42Z,-1.8,54.5
2018-08-27T07:28:23Z,-10.8,11.5
2018-08-27T18:22:59Z,-8.4,6.2
2018-08-27T21:46:32Z,-8.1,56.6
2018-08-28T00:26:00Z,-12.4,11.5
2018-08-28T13:11:15Z,6.0,8.9
2018-08-29T05:00:05Z,33.7,9.3
2018-08-29T06:18:14Z,40.8,29.9
2018-08-29T08:44:21Z,26.0,13.3
2018-08-29T11:18:20Z,14.0,67.8
2018-08-29T17:40:10Z,-14.8,25.7
2018-08-29T17:50:32Z,-7.0,19.1
2018-08-30T02:19:00Z,31.4,50.7
2018-08-30T02:39:59Z,17.6,40.4
2018-08-30T09:19:58Z,33.4,47.9
2018-09-01T22:08:41Z,10.7,52.8
2018-09-02T08:05:37Z,-10.3,34.0
2018-09-02T12:53:23Z,20.7,21.6
2018-09-02T18:44:16Z,10.0,12.1
2018-09-03T02:23:58Z,-2.7,60.2
2018-09-03T09:44:19Z,38.3,61.7
2018-09-04T22:58:30Z,37.5,68.2
2018-09-05T03:04:45Z,25.3,38.6
2018-09-05T05:38:35Z,14.9,18.6
2018-09-05T07:31:58Z,10.5,14.1
2018-09-05T12:32:15Z,5.0,38.1
2018-09-06T01:25:29Z,18.7,68.7
2018-09-06T06:19:47Z,-8.4,14.1
2018-09-06T11:06:01Z,40.1,46.4
2018-09-06T13:19:53Z,18.2,15.0
2018-09-06T22:07:23Z,42.2,9.2
2018-09-06T23:30:08Z,5.7,44.9
2018-09-07T03:27:45Z,42.3,67.5
2018-09-07T11:26:22Z,-12.7,28.6
2018-09-07T11:52:13Z,6.5,67.0
2018-09-07T12:22:09Z,32.1,6.9
2018-09-07T18:25:35Z,14.5,6.6
2018-09-08T16:45:34Z,-12.5,19.3
2018-09-08T23:04:45Z,29.1,46.1
2018-09-09T09:40:11Z,24.2,66.0
2018-09-09T18:51:44Z,-1.5,64.8
2018-09-10T00:17:20Z,-7.0,36.5
2018-09-10T09:53:36Z,8.9,51.3
2018-09-11T00:42:48Z,3.4,19.9
2018-09-11T01:01:17Z,3.4,51.9
2018-09-11T10:24:49Z,32.9,53.8
2018-09-12T07:36:44Z,9.4,11.6
2018-09-13T11:10:24Z,11.1,17.8
2018-09-13T14:06:06Z,-7.9,47.3
2018-09-13T17:34:47Z,26.4,11.2
2018-09-13T18:33:03Z,24.6,32.4
2018-09-14T17:45:21Z,-1.7,24.8
2018-09-16T03:38:36Z,6.0,33.3
2018-09-17T00:46:50Z,19.4,9.7
2018-09-17T04:57:06Z,10.9,69.3
2018-09-17T09:37:44Z,26.9,49.0
2018-09-17T11:27:44Z,-3.9,5.2
2018-09-17T17:11:23Z,-6.2,13.1
2018-09-18T01:50:30Z,4.9,58.7
2018-09-19T02:25:32Z,2.9,32.6
2018-09-19T11:14:50Z,0.6,29.1
2018-09-19T14:04:21Z,37.0,38.7
2018-09-21T02:47:41Z,34.8,9.5
2018-09-21T04:55:43Z,17.1,58.7
2018-09-22T00:08:17Z,25.9,67.2
2018-09-23T00:05:46Z,20.7,5.5
2018-09-23T23:53:41Z,7.1,9.2
2018-09-24T04:53:18Z,44.1,53.2
2018-09-26T11:07:00Z,0.3,10.4
2018-09-26T12:46:39Z,42.1,30.3
2018-09-27T08:00:06Z,43.3,55.5
2018-09-27T11:46:21Z,20.9,11.1
2018-09-27T22:32:33Z,-5.5,38.2
2018-09-28T03:03:47Z,-2.7,60.5
2018-09-28T13:14:28Z,-7.7,64.8
2018-09-28T14:17:16Z,35.2,42.8
2018-09-29T02:07:52Z,43.9,18.0
2018-09-29T10:49:05Z,11.3,55.6
2018-09-29T10:56:30Z,34.3,53.1
2018-09-29T11:48:06Z,-6.3,53.1
2018-09-29T18:22:23Z,-0.3,16.1
2018-09-30T18:03:07Z,26.9,54.5
2018-10-01T01:04:53Z,-5.8,39.4
2018-10-01T20:31:49Z,14.5,24.7
2018-10-02T08:22:01Z,27.5,16.9
2018-10-03T02:37:22Z,34.5,46.6
2018-10-03T11:37:23Z,35.7,21.2
2018-10-04T18:26:19Z,32.2,25.0
2018-10-05T01:16:02Z,19.3,23.5
2018-10-05T05:40:26Z,-13.0,17.8
2018-10-05T13:07:53Z,-13.9,38.9
2018-10-07T00:19:15Z,22.9,52.6
2018-10-07T05:33:34Z,26.1,50.6
2018-10-07T08:18:33Z,35.5,28.7
